page,name,brand,link,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
laptopworld,HP Elitebook 630 G10 9J0B5PT (Core i5-1335U | 16GB | 512GB | Intel UHD Graphics | 13.3 inch FHD | Cảm ứng | Win 11 | Bạc),HP,https://laptopworld.vn/hp-elitebook-630-g10-9j0b5pt.html,24390000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,13.3,HD
laptopworld,HP Elitebook 630 G10 9J0B6PT (Core i7-1355U | 8GB | 512GB | Intel UHD Graphics | 13.3 inch FHD | Win 11 | Bạc),HP,https://laptopworld.vn/hp-elitebook-630-g10-9j0b6pt.html,26790000.0,0,1,Intel Core i71355U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,13.3,HD
laptopworld,HP Elitebook 630 G10 9J0B7PT (Core i7-1355U | 16GB | 512GB | Intel UHD Graphics | 13.3 inch FHD | Cảm ứng | Win 11 | Bạc),HP,https://laptopworld.vn/hp-elitebook-630-g10-9j0b7pt.html,27490000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,13.3,HD
laptopworld,Laptop Lenovo ThinkPad E14 Gen 5 21JK006BVN (Core™ i5-1335U | 16GB | 512GB | Intel® Iris® Xe Graphics | 14inch WUXGA | Win 11 | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e14-gen-5-21jk006bvn,21590000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,HP Probook 450 G10 9H1N4PT (Core i5-1335U | 8GB | 512GB | Intel® UHD Graphics | 15.6 inch FHD | Win 11 | Bạc),HP,https://laptopworld.vn/hp-probook-450-g10-9h1n4pt.html,21590000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,HP Probook 450 G10 9H1N5PT (Core i5-1335U | 16GB | 512GB | Intel® UHD Graphics | 15.6 inch FHD | Win 11 | Bạc),HP,https://laptopworld.vn/hp-probook-450-g10-9h1n5pt.html,22590000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop HP Probook 450 G10 9H1N8PT (Core i5-1335U | 16GB | 512GB | RTX™ 2050 4GB | 15.6 inch FHD | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-probook-450-g10-9h1n8pt,26390000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
laptopworld,HP Probook 450 G10 9H1N6PT (Core  i7-1355U | 8GB | 512GB | Intel® UHD Graphics | 15.6 inch FHD | Win 11 | Bạc),HP,https://laptopworld.vn/hp-probook-450-g10-9h1n6pt.html,25890000.0,0,1,Intel Core i71355U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop HP Probook 450 G10 9H8H1PT (Core  i7-1355U | 16GB | 512GB |  Intel® UHD Graphics | 15.6 inch FHD | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-probook-450-g10-9h8h1pt,26990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop HP Probook 450 G10 9H8H2PT (Core  i7-1355U | 16GB | 512GB | RTX™ 2050 4GB | 15.6 inch FHD | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-probook-450-g10-9h8h2pt,30590000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
laptopworld,Laptop Asus ExpertBook B9400CBA-KC1079W (Core™ i7-1255U | 16GB | 1TB | Intel Iris Xe | 14.0 inch FHD | No OS | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-expertbook-b9400cba-kc1079w,33990000.0,0,1,Intel Core i71255U ,Intel,16.0,DDR5,SSD,1TB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP Elitebook 630 G10 9J0B4PT (Core i5-1335U | 16GB | 512GB | Intel UHD Graphics | 13.3 inch FHD | Win 11 Home | Bạc),HP,https://laptopworld.vn/hp-elitebook-630-g10-9j0b4pt.html,23590000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,13.3,HD
laptopworld,Laptop Dell Vostro 3430 71021669 (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Office | Xám),Laptop Dell,https://laptopworld.vn/laptop-dell-vostro-3430-71021669,18990000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo ThinkPad T14 Gen 4 21HES9QA00 (Core  i7-1355U | 16GB | 512GB SSD | Intel Iris Xe Graphics | 14.0inch WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14-gen-4-21hes9qa00,34990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,Laptop Dell Inspiron 3530 71026454 (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Đen),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-3530-71026454,22990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,,HD
laptopworld,Laptop Acer Swift Go SFG14-72-55HZ NX.KRKSV.002 (Intel Core Ultra 5 125H | 16GB | 512GB | Intel Arc | 14 inch 2.2K | Win 11 | Bạc),Laptop Acer,https://laptopworld.vn/laptop-acer-swift-go-sfg14-72-55hz-nx-krksv-002,23990000.0,0,1,Intel Core Ultra 5 125H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,2K
laptopworld,Laptop Acer Swift Go SFG14-72-73YV NX.KRKSV.005 (Intel Core Ultra 7 155H | 16GB | 512GB | Intel Arc | 14 inch 2.2K | Win 11 | Bạc),Laptop Acer,https://laptopworld.vn/laptop-acer-swift-go-sfg14-72-73yv-nx-krksv-005,26990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,2K
laptopworld,Laptop Lenovo ThinkPad T14s Gen 4 21F6007XVN (Core i7-1355U | 32GB | 512GB | Intel Iris Xe Graphics | 14 inch WUXGA | Win 11 Pro | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14s-gen-4-21f6007xvn,49990000.0,0,1,Intel Core i71355U ,Intel,32.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,Laptop Lenovo ThinkPad P14s Gen 4 21HF0054VA (Core i7-1360P | 32GB | 1TB | RTX A500 4GB | 14 inch 2.2K | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-p14s-gen-4-21hf0054va,45100000.0,0,1,Intel Core i71360P ,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX A500 4GB GDDR6,Apple,14.0,2K
laptopworld,Lenovo ThinkBook 16 G6 IRL 21KH00C0VN (Core™ i5-13500H | 16GB | 512GB | 16inch WUXGA | Win 11 | Xám),Lenovo,https://laptopworld.vn/lenovo-thinkbook-16-g6-irl-21kh00c0vn.html,20990000.0,0,1,Intel Core i513500H ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,IPS
laptopworld,HP ProBook 440 G10 9H8U4PT (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Bạc),HP,https://laptopworld.vn/hp-probook-440-g10-9h8u4pt.html,21490000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,Lenovo IdeaPad Slim 5 14IAH8 83BF002NVN (Core i5-12450H | 16GB | 512GB | Intel UHD | 14 inch WUXGA | Win 11 | Xám),Lenovo,https://laptopworld.vn/lenovo-ideapad-slim-5-14iah8-83bf002nvn,16990000.0,0,1,Intel Core i512450H ,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,IPS
laptopworld,Laptop Acer Aspire 5 A515-58M-951T NX.KQ8SV.001 (Intel Core i9-13900H | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Xám),Laptop Acer,https://laptopworld.vn/laptop-acer-aspire-5-a515-58m-951t-nx-kq8sv-001,23990000.0,0,1,Intel Core i913900H ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop Acer Aspire 5 A515-58P-35EU NX.KHJSV.006 (Intel Core i3-1305U | 8GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Xám),Laptop Acer,https://laptopworld.vn/laptop-acer-aspire-5-a515-58p-35eu-nx-khjsv-006,12990000.0,0,1,Intel Core i31305U ,Intel,8.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Lenovo V14 G4 IRU 83A0000TVN (Core™ i3-1315U | 8GB | 512GB | Intel® UHD Graphics | 14 inch FHD | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/lenovo-v14-g4-iru-83a0000tvn.html,13690000.0,0,1,Intel Core i31315U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo ThinkPad X13 Gen 4 21EX006GVN (Core™ i7-1355U | 16GB | 512GB | Intel Iris Xe | 13.3 inch WUXGA | Win11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-x13-gen-4-21ex006gvn,38890000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,13.3,IPS
laptopworld,Laptop Lenovo ThinkPad T16 Gen 2 21HH003TVN (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 16 inch WUXGA | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t16-gen-2-21hh003tvn,37290000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,IPS
laptopworld,Lenovo ThinkPad L15 Gen 4 21H30023VA ( Core™ i5-1340P | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | NoOS | Đen),Lenovo,https://laptopworld.vn/lenovo-thinkpad-l15-gen-4-21h30023va.html,23890000.0,0,1,Intel Core i51340P ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop Lenovo ThinkBook 14 G6 IRL 21KG00BXVN (Core™ i5-13500H | 16GB | 512GB | Intel Iris Xe | 14 inch WUXGA | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-14-g6-irl-21kg00bxvn,24520000.0,0,1,Intel Core i513500H ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,Laptop Lenovo ThinkBook 14 G6 IRL 21KG00BSVN (Core™ i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch WUXGA | No OS | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-14-g6-irl-21kg00bsvn,20910000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,Laptop Lenovo ThinkPad T14s Gen 4 21F6007SVN (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch 2.2K | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14s-gen-4-21f6007svn,36700000.0,0,1,Intel Core i51355U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,2K
laptopworld,Laptop HP Envy X360 13-bf0114TU 7C0P0PA (Core i5-1230U | 8GB | 512GB | Iris Xᵉ Graphics | 13.3 inch 2.8K | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-13-bf0114tu-7c0p0pa,28790000.0,0,1,Intel Core i51230U ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xᵉ Graphics,Intel,13.3,8K
laptopworld,Laptop Lenovo ThinkPad T14 Gen 4 21HES7AF00 (Core i5-1335U | 16GB | 512GB SSD | Intel Iris Xe Graphics | 14.0inch WUXGA | NoOS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14-gen-4-21hes7af00,29490000.0,0,1,Intel Core i51355U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,Laptop Asus ExpertBook B1 B1502CBA-NJ1126W (Core™ i5-1235U | 8GB | 256GB | Intel UHD Graphics | 15.6inch FHD | Win11 | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-expertbook-b1-b1502cba-nj1126w.html,15990000.0,0,1,Intel Core i51235U ,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Asus ExpertBook B1 B1502CVA-NJ0050W (Core™ i5-1355U | 8GB | 512GB | Intel UHD Graphics | 15.6inch FHD | Win11 | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-expertbook-b1-b1502cva-nj0050w.html,15490000.0,0,1,Intel Core i51355U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Asus ExpertBook B1 B1502CBA-NJ1137W (Core™ i5-1235U | 8GB | 512GB | Intel UHD Graphics | 15.6inch FHD | Win11 | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-expertbook-b1-b1502cba-nj1137w.html,14444000.0,0,1,Intel Core i51235U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Asus ExpertBook B5 B5602CVA-L20164W (Core™ i5-1340P | 16GB | 512GB | Intel Iris Xᵉ | 16.0 inch WQUXGA OLED| Win 11 | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-expertbook-b5-b5602cva-l20164w.html,27490000.0,0,1,Intel Core i51340P ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xᵉ Graphics,Intel,16.0,OLED
laptopworld,Laptop Asus ExpertBook B1 B1502CVA-NJ0148W (Core™ i7-1355U | 8GB | 512GB | Intel UHD Graphics | 15.6inch FHD | Win11 | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-expertbook-b1-b1502cva-nj0148w.html,18490000.0,0,1,Intel Core i71355U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,"Laptop Dell Inspiron 16 plus 7630 (Core i7-13620H, Ram 16GB, 1TB SSD, 16.0inch 2.5K)",Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-16-plus-7630-core-i7-13620h-ram-16gb-1tb-ssd-16-0inch-2-5k,25990000.0,0,1,Intel Core i713620H ,Intel,16.0,DDR5,SSD,1TB,Intel Iris Xe Graphics,Intel,16.0,
laptopworld,HP EliteBook Dragon Fly G4 876F1PA (Core i7-1355U | 16GB | 1TB | Intel Iris Xe | 13.5 inch WUXGA | Cảm ứng | Win 11 Pro | Bạc),HP,https://laptopworld.vn/hp-elitebook-dragon-fly-g4-876f1pa.html,50990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,1TB,Intel Iris Xe Graphics,Intel,13.5,IPS
laptopworld,Laptop HP Elite x360 1040 G10 876D1PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch WUXGA | Cảm ứng | Bút cảm ứng | Win 11 Pro | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-elite-x360-1040-g10-876d1pa,47990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,HP EliteBook 640 G10 873H3PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Cảm ứng | Win 11 | Bạc),HP,https://laptopworld.vn/hp-elitebook-640-g10-873h3pa.html,28790000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP EliteBook 640 G10 873H2PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc),HP,https://laptopworld.vn/hp-elitebook-640-g10-873h2pa.html,27490000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP EliteBook 640 G10 873G4PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Cảm ứng | Win 11 | Bạc),HP,https://laptopworld.vn/hp-elitebook-640-g10-873g4pa.html,24590000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP EliteBook 640 G10 873G3PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc),HP,https://laptopworld.vn/hp-elitebook-640-g10-873g3pa.html,23490000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP EliteBook 640 G10 873G2PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc),HP,https://laptopworld.vn/hp-elitebook-640-g10-873g2pa.html,22490000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,"Laptop Dell Inspiron 14 Plus 7430 (Core i7-13620H, Ram 16GB, SSD 1TB, 14inch 2.5K, Win 11, Bạc)",Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-14-plus-7430-core-i7-13620h-ram-16gb-ssd-1tb-14inch-2-5k-win-11-bac,23990000.0,0,1,Intel Core i713620H ,Intel,16.0,DDR5,SSD,1TB,Intel UHD Graphics,Intel,14.0,
laptopworld,"Laptop HP Envy x360 2in1 15-fe0053dx (Core™ i7-1355U, Ram 16GB, SSD 512GB, 15.6 FHD, Cảm ứng, Win 11)",Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-2in1-15-fe0053dx,24990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop Acer Swift Go 14 SFG14-41-R5JK NX.KG3SV.002 (Ryzen 5-7530U | 16GB | 1TB | AMD Radeon Graphics | 14 inch FHD | Win 11 | Bạc),Laptop Acer,https://laptopworld.vn/laptop-acer-swift-go-14-sfg14-41-r5jk-nx-kg3sv-002,19490000.0,0,1,AMD Ryzen 57530U ,AMD,16.0,DDR4,SSD,1TB,AMD Radeon Graphics,AMD,14.0,HD
laptopworld,"Laptop Dell Inspiron 7430 2in1 (Intel i7-1355U, Ram 16GB,  1TB SSD, 14inch FHD+, Cảm ứng, Platium)",Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-7430-2in1-intel-i7-1355u-ram-16gb-1tb-ssd-14inch-fhd-cam-ung-platium,23990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,1TB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo V15 G4 IRU 83A1000SVN (Intel Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 15.6 inch FHD | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-v15-g4-iru-83a1000svn,13130000.0,0,1,Intel Core i31315U ,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Lenovo V15 G4 IRU 83A1000BVN (Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 15.6 inch FHD | Non OS | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-v15-g4-iru-83a1000bvn,11930000.0,0,1,Intel Core i31315U ,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,15.6,HD
